1539459897.141593,2
1539459897.1460178,2
1539459897.1504424,2
1539459897.1548672,2
1539459897.159292,2
1539459897.1637168,2
1539459897.1681416,2
1539459897.1725664,2
1539459897.1769912,2
1539459897.181416,2
1539459897.1858406,2
1539459897.1902654,2
1539459897.1946902,2
1539459897.199115,2
1539459897.2035398,2
1539459897.2079647,2
1539459897.2123895,2
1539459897.216814,2
1539459897.2212389,2
1539459897.2256637,2
1539459897.2300885,2
1539459897.2345133,2
1539459897.238938,2
1539459897.243363,2
1539459897.2477877,2
1539459897.2522123,2
1539459897.256637,2
1539459897.261062,2
1539459897.2654867,2
1539459897.2699115,2
1539459897.2743363,2
1539459897.2787611,2
1539459897.283186,2
1539459897.2876105,2
1539459897.2920353,2
1539459897.2964602,2
1539459897.300885,2
1539459897.3053098,2
1539459897.3097346,2
1539459897.3141594,2
1539459897.318584,2
1539459897.3230088,2
1539459897.3274336,2
1539459897.3318584,2
1539459897.3362832,2
1539459897.340708,2
1539459897.3451328,2
1539459897.3495576,2
1539459897.3539822,2
1539459897.358407,2
1539459897.3628318,2
1539459897.3672566,2
1539459897.3716815,2
1539459897.3761063,2
1539459897.380531,2
1539459897.3849556,2
1539459897.3893805,2
1539459897.3938053,2
1539459897.39823,2
1539459897.402655,2
1539459897.4070797,2
1539459897.4115045,2
1539459897.4159293,2
1539459897.420354,2
1539459897.4247787,2
1539459897.4292035,2
1539459897.4336283,2
1539459897.4380531,2
1539459897.442478,2
1539459897.4469028,2
1539459897.4513273,2
1539459897.4557521,2
1539459897.460177,2
1539459897.4646018,2
1539459897.4690266,2
1539459897.4734514,2
1539459897.4778762,2
1539459897.482301,2
1539459897.4867256,2
1539459897.4911504,2
1539459897.4955752,2
1539459897.5,2
1539459897.5044248,2
1539459897.5088496,2
1539459897.5132744,2
1539459897.517699,2
1539459897.5221238,2
1539459897.5265486,2
1539459897.5309734,2
1539459897.5353982,2
1539459897.539823,2
1539459897.5442479,2
1539459897.5486727,2
1539459897.5530972,2
1539459897.557522,2
1539459897.5619469,2
1539459897.5663717,2
1539459897.5707965,2
1539459897.5752213,2
1539459897.579646,2
1539459897.5840707,2
1539459897.5884955,2
1539459897.5929203,2
1539459897.597345,2
1539459897.60177,2
1539459897.6061947,2
1539459897.6106195,2
1539459897.6150444,2
1539459897.619469,2
1539459897.6238937,2
1539459897.6283185,2
1539459897.6327434,2
1539459897.6371682,2
1539459897.641593,2
1539459897.6460178,2
1539459897.6504424,2
1539459897.6548672,2
1539459897.659292,2
1539459897.6637168,2
1539459897.6681416,2
1539459897.6725664,2
1539459900.659292,2
1539459900.6637168,2
1539459900.6681416,2
1539459900.6725664,2
1539459900.6769912,2
1539459900.681416,2
1539459900.6858406,2
1539459900.6902654,2
1539459900.6946902,2
1539459900.699115,2
1539459900.7035398,2
1539459900.7079647,2
1539459900.7123895,2
1539459900.716814,2
1539459900.7212389,2
1539459900.7256637,2
1539459900.7300885,2
1539459900.7345133,2
1539459900.738938,2
1539459900.743363,2
1539459900.7477877,2
1539459900.7522123,2
1539459900.756637,2
1539459900.761062,2
1539459900.7654867,2
1539459900.7699115,2
1539459900.7743363,2
1539459900.7787611,2
1539459900.783186,2
1539459900.7876105,2
1539459900.7920353,2
1539459900.7964602,2
1539459900.800885,2
1539459900.8053098,2
1539459900.8097346,2
1539459900.8141594,2
1539459900.818584,2
1539459900.8230088,2
1539459900.8274336,2
1539459900.8318584,2
1539459900.8362832,2
1539459900.840708,2
1539459900.8451328,2
1539459900.8495576,2
1539459900.8539822,2
1539459900.858407,2
1539459900.8628318,2
1539459900.8672566,2
1539459900.8716815,2
1539459900.8761063,2
1539459900.880531,2
1539459900.8849556,2
1539459900.8893805,2
1539459900.8938053,2
1539459900.89823,2
1539459900.902655,2
1539459900.9070797,2
1539459900.9115045,2
1539459900.9159293,2
1539459900.920354,2
1539459900.9247787,2
1539459900.9292035,2
1539459900.9336283,2
1539459900.9380531,2
1539459900.942478,2
1539459900.9469028,2
1539459900.9513273,2
1539459900.9557521,2
1539459900.960177,2
1539459900.9646018,2
1539459900.9690266,2
1539459900.9734514,2
1539459900.9778762,2
1539459900.982301,2
1539459900.9867256,2
1539459900.9911504,2
1539459900.9955752,2
1539459901.0,2
1539459901.0044248,2
1539459901.0088496,2
1539459901.0132744,2
1539459901.017699,2
1539459901.0221238,2
1539459901.0265486,2
1539459901.0309734,2
1539459901.0353982,2
1539459901.039823,2
1539459901.0442479,2
1539459901.0486727,2
1539459901.0530972,2
1539459901.057522,2
1539459901.0619469,2
1539459901.0663717,2
1539459901.0707965,2
1539459901.0752213,2
1539459901.079646,2
1539459901.0840707,2
1539459901.0884955,2
1539459901.0929203,2
1539459901.097345,2
1539459901.10177,2
1539459901.1061947,2
1539459901.1106195,2
1539459901.1150444,2
1539459901.119469,2
1539459901.1238937,2
1539459901.1283185,2
1539459901.1327434,2
1539459901.1371682,2
1539459901.141593,2
1539459901.1460178,2
1539459901.1504424,2
1539459901.1548672,2
1539459901.159292,2
1539459901.1637168,2
1539459901.1681416,2
1539459901.1725664,2
1539459901.1769912,2
1539459901.181416,2
1539459901.1858406,2
1539459901.1902654,2
1539459916.8318584,2
1539459916.8362832,2
1539459916.840708,2
1539459916.8451328,2
1539459916.8495576,2
1539459916.8539822,2
1539459916.858407,2
1539459916.8628318,2
1539459916.8672566,2
1539459916.8716815,2
1539459916.8761063,2
1539459916.880531,2
1539459916.8849556,2
1539459916.8893805,2
1539459916.8938053,2
1539459916.89823,2
1539459916.902655,2
1539459916.9070797,2
1539459916.9115045,2
1539459916.9159293,2
1539459916.920354,2
1539459916.9247787,2
1539459916.9292035,2
1539459916.9336283,2
1539459916.9380531,2
1539459916.942478,2
1539459916.9469028,2
1539459916.9513273,2
1539459916.9557521,2
1539459916.960177,2
1539459916.9646018,2
1539459916.9690266,2
1539459916.9734514,2
1539459916.9778762,2
1539459916.982301,2
1539459916.9867256,2
1539459916.9911504,2
1539459916.9955752,2
1539459917.0,2
1539459917.0044248,2
1539459917.0088496,2
1539459917.0132744,2
1539459917.017699,2
1539459917.0221238,2
1539459917.0265486,2
1539459917.0309734,2
1539459917.0353982,2
1539459917.039823,2
1539459917.0442479,2
1539459917.0486727,2
1539459917.0530972,2
1539459917.057522,2
1539459917.0619469,2
1539459917.0663717,2
1539459917.0707965,2
1539459917.0752213,2
1539459917.079646,2
1539459917.0840707,2
1539459917.0884955,2
1539459917.0929203,2
1539459917.097345,2
1539459917.10177,2
1539459917.1061947,2
1539459917.1106195,2
1539459917.1150444,2
1539459917.119469,2
1539459917.1238937,2
1539459917.1283185,2
1539459917.1327434,2
1539459917.1371682,2
1539459917.141593,2
1539459917.1460178,2
1539459917.1504424,2
1539459917.1548672,2
1539459917.159292,2
1539459917.1637168,2
1539459917.1681416,2
1539459917.1725664,2
1539459917.1769912,2
1539459917.181416,2
1539459917.1858406,2
1539459917.1902654,2
1539459917.1946902,2
1539459917.199115,2
1539459917.2035398,2
1539459917.2079647,2
1539459917.2123895,2
1539459917.216814,2
1539459917.2212389,2
1539459917.2256637,2
1539459917.2300885,2
1539459917.2345133,2
1539459917.238938,2
1539459917.243363,2
1539459917.2477877,2
1539459917.2522123,2
1539459917.256637,2
1539459917.261062,2
1539459917.2654867,2
1539459917.2699115,2
1539459917.2743363,2
1539459917.2787611,2
1539459917.283186,2
1539459917.2876105,2
1539459917.2920353,2
1539459917.2964602,2
1539459917.300885,2
1539459917.3053098,2
1539459917.3097346,2
1539459917.3141594,2
1539459917.318584,2
1539459917.3230088,2
1539459917.3274336,2
1539459917.3318584,2
1539459917.3362832,2
1539459917.340708,2
1539459917.3451328,2
1539459917.3495576,2
1539459917.3539822,2
1539459917.358407,2
1539459917.3628318,2
1539459926.6902654,2
1539459926.6946902,2
1539459926.699115,2
1539459926.7035398,2
1539459926.7079647,2
1539459926.7123895,2
1539459926.716814,2
1539459926.7212389,2
1539459926.7256637,2
1539459926.7300885,2
1539459926.7345133,2
1539459926.738938,2
1539459926.743363,2
1539459926.7477877,2
1539459926.7522123,2
1539459926.756637,2
1539459926.761062,2
1539459926.7654867,2
1539459926.7699115,2
1539459926.7743363,2
1539459926.7787611,2
1539459926.783186,2
1539459926.7876105,2
1539459926.7920353,2
1539459926.7964602,2
1539459926.800885,2
1539459926.8053098,2
1539459926.8097346,2
1539459926.8141594,2
1539459926.818584,2
1539459926.8230088,2
1539459926.8274336,2
1539459926.8318584,2
1539459926.8362832,2
1539459926.840708,2
1539459926.8451328,2
1539459926.8495576,2
1539459926.8539822,2
1539459926.858407,2
1539459926.8628318,2
1539459926.8672566,2
1539459926.8716815,2
1539459926.8761063,2
1539459926.880531,2
1539459926.8849556,2
1539459926.8893805,2
1539459926.8938053,2
1539459926.89823,2
1539459926.902655,2
1539459926.9070797,2
1539459926.9115045,2
1539459926.9159293,2
1539459926.920354,2
1539459926.9247787,2
1539459926.9292035,2
1539459926.9336283,2
1539459926.9380531,2
1539459926.942478,2
1539459926.9469028,2
1539459926.9513273,2
1539459926.9557521,2
1539459926.960177,2
1539459926.9646018,2
1539459926.9690266,2
1539459926.9734514,2
1539459926.9778762,2
1539459926.982301,2
1539459926.9867256,2
1539459926.9911504,2
1539459926.9955752,2
1539459927.0,2
1539459927.0044248,2
1539459927.0088496,2
1539459927.0132744,2
1539459927.017699,2
1539459927.0221238,2
1539459927.0265486,2
1539459927.0309734,2
1539459927.0353982,2
1539459927.039823,2
1539459927.0442479,2
1539459927.0486727,2
1539459927.0530972,2
1539459927.057522,2
1539459927.0619469,2
1539459927.0663717,2
1539459927.0707965,2
1539459927.0752213,2
1539459927.079646,2
1539459927.0840707,2
1539459927.0884955,2
1539459927.0929203,2
1539459927.097345,2
1539459927.10177,2
1539459927.1061947,2
1539459927.1106195,2
1539459927.1150444,2
1539459927.119469,2
1539459927.1238937,2
1539459927.1283185,2
1539459927.1327434,2
1539459927.1371682,2
1539459927.141593,2
1539459927.1460178,2
1539459927.1504424,2
1539459927.1548672,2
1539459927.159292,2
1539459927.1637168,2
1539459927.1681416,2
1539459927.1725664,2
1539459927.1769912,2
1539459927.181416,2
1539459927.1858406,2
1539459927.1902654,2
1539459927.1946902,2
1539459927.199115,2
1539459927.2035398,2
1539459927.2079647,2
1539459927.2123895,2
1539459927.216814,2
1539459927.2212389,2
1539459935.5,2
1539459935.5044248,2
1539459935.5088496,2
1539459935.5132744,2
1539459935.517699,2
1539459935.5221238,2
1539459935.5265486,2
1539459935.5309734,2
1539459935.5353982,2
1539459935.539823,2
1539459935.5442479,2
1539459935.5486727,2
1539459935.5530972,2
1539459935.557522,2
1539459935.5619469,2
1539459935.5663717,2
1539459935.5707965,2
1539459935.5752213,2
1539459935.579646,2
1539459935.5840707,2
1539459935.5884955,2
1539459935.5929203,2
1539459935.597345,2
1539459935.60177,2
1539459935.6061947,2
1539459935.6106195,2
1539459935.6150444,2
1539459935.619469,2
1539459935.6238937,2
1539459935.6283185,2
1539459935.6327434,2
1539459935.6371682,2
1539459935.641593,2
1539459935.6460178,2
1539459935.6504424,2
1539459935.6548672,2
1539459935.659292,2
1539459935.6637168,2
1539459935.6681416,2
1539459935.6725664,2
1539459935.6769912,2
1539459935.681416,2
1539459935.6858406,2
1539459935.6902654,2
1539459935.6946902,2
1539459935.699115,2
1539459935.7035398,2
1539459935.7079647,2
1539459935.7123895,2
1539459935.716814,2
1539459935.7212389,2
1539459935.7256637,2
1539459935.7300885,2
1539459935.7345133,2
1539459935.738938,2
1539459935.743363,2
1539459935.7477877,2
1539459935.7522123,2
1539459935.756637,2
1539459935.761062,2
1539459935.7654867,2
1539459935.7699115,2
1539459935.7743363,2
1539459935.7787611,2
1539459935.783186,2
1539459935.7876105,2
1539459935.7920353,2
1539459935.7964602,2
1539459935.800885,2
1539459935.8053098,2
1539459935.8097346,2
1539459935.8141594,2
1539459935.818584,2
1539459935.8230088,2
1539459935.8274336,2
1539459935.8318584,2
1539459935.8362832,2
1539459935.840708,2
1539459935.8451328,2
1539459935.8495576,2
1539459935.8539822,2
1539459935.858407,2
1539459935.8628318,2
1539459935.8672566,2
1539459935.8716815,2
1539459935.8761063,2
1539459935.880531,2
1539459935.8849556,2
1539459935.8893805,2
1539459935.8938053,2
1539459935.89823,2
1539459935.902655,2
1539459935.9070797,2
1539459935.9115045,2
1539459935.9159293,2
1539459935.920354,2
1539459935.9247787,2
1539459935.9292035,2
1539459935.9336283,2
1539459935.9380531,2
1539459935.942478,2
1539459935.9469028,2
1539459935.9513273,2
1539459935.9557521,2
1539459935.960177,2
1539459935.9646018,2
1539459935.9690266,2
1539459935.9734514,2
1539459935.9778762,2
1539459935.982301,2
1539459935.9867256,2
1539459935.9911504,2
1539459935.9955752,2
1539459936.0,2
1539459936.0044248,2
1539459936.0088496,2
1539459936.0132744,2
1539459936.017699,2
1539459936.0221238,2
1539459936.0265486,2
1539459936.0309734,2
1539459937.4336283,2
1539459937.4380531,2
1539459937.442478,2
1539459937.4469028,2
1539459937.4513273,2
1539459937.4557521,2
1539459937.460177,2
1539459937.4646018,2
1539459937.4690266,2
1539459937.4734514,2
1539459937.4778762,2
1539459937.482301,2
1539459937.4867256,2
1539459937.4911504,2
1539459937.4955752,2
1539459937.5,2
1539459937.5044248,2
1539459937.5088496,2
1539459937.5132744,2
1539459937.517699,2
1539459937.5221238,2
1539459937.5265486,2
1539459937.5309734,2
1539459937.5353982,2
1539459937.539823,2
1539459937.5442479,2
1539459937.5486727,2
1539459937.5530972,2
1539459937.557522,2
1539459937.5619469,2
1539459937.5663717,2
1539459937.5707965,2
1539459937.5752213,2
1539459937.579646,2
1539459937.5840707,2
1539459937.5884955,2
1539459937.5929203,2
1539459937.597345,2
1539459937.60177,2
1539459937.6061947,2
1539459937.6106195,2
1539459937.6150444,2
1539459937.619469,2
1539459937.6238937,2
1539459937.6283185,2
1539459937.6327434,2
1539459937.6371682,2
1539459937.641593,2
1539459937.6460178,2
1539459937.6504424,2
1539459937.6548672,2
1539459937.659292,2
1539459937.6637168,2
1539459937.6681416,2
1539459937.6725664,2
1539459937.6769912,2
1539459937.681416,2
1539459937.6858406,2
1539459937.6902654,2
1539459937.6946902,2
1539459937.699115,2
1539459937.7035398,2
1539459937.7079647,2
1539459937.7123895,2
1539459937.716814,2
1539459937.7212389,2
1539459937.7256637,2
1539459937.7300885,2
1539459937.7345133,2
1539459937.738938,2
1539459937.743363,2
1539459937.7477877,2
1539459937.7522123,2
1539459937.756637,2
1539459937.761062,2
1539459937.7654867,2
1539459937.7699115,2
1539459937.7743363,2
1539459937.7787611,2
1539459937.783186,2
1539459937.7876105,2
1539459937.7920353,2
1539459937.7964602,2
1539459937.800885,2
1539459937.8053098,2
1539459937.8097346,2
1539459937.8141594,2
1539459937.818584,2
1539459937.8230088,2
1539459937.8274336,2
1539459937.8318584,2
1539459937.8362832,2
1539459937.840708,2
1539459937.8451328,2
1539459937.8495576,2
1539459937.8539822,2
1539459937.858407,2
1539459937.8628318,2
1539459937.8672566,2
1539459937.8716815,2
1539459937.8761063,2
1539459937.880531,2
1539459937.8849556,2
1539459937.8893805,2
1539459937.8938053,2
1539459937.89823,2
1539459937.902655,2
1539459937.9070797,2
1539459937.9115045,2
1539459937.9159293,2
1539459937.920354,2
1539459937.9247787,2
1539459937.9292035,2
1539459937.9336283,2
1539459937.9380531,2
1539459937.942478,2
1539459937.9469028,2
1539459937.9513273,2
1539459937.9557521,2
1539459937.960177,2
1539459937.9646018,2
1539459950.9247787,2
1539459950.9292035,2
1539459950.9336283,2
1539459950.9380531,2
1539459950.942478,2
1539459950.9469028,2
1539459950.9513273,2
1539459950.9557521,2
1539459950.960177,2
1539459950.9646018,2
1539459950.9690266,2
1539459950.9734514,2
1539459950.9778762,2
1539459950.982301,2
1539459950.9867256,2
1539459950.9911504,2
1539459950.9955752,2
1539459951.0,2
1539459951.0044248,2
1539459951.0088496,2
1539459951.0132744,2
1539459951.017699,2
1539459951.0221238,2
1539459951.0265486,2
1539459951.0309734,2
1539459951.0353982,2
1539459951.039823,2
1539459951.0442479,2
1539459951.0486727,2
1539459951.0530972,2
1539459951.057522,2
1539459951.0619469,2
1539459951.0663717,2
1539459951.0707965,2
1539459951.0752213,2
1539459951.079646,2
1539459951.0840707,2
1539459951.0884955,2
1539459951.0929203,2
1539459951.097345,2
1539459951.10177,2
1539459951.1061947,2
1539459951.1106195,2
1539459951.1150444,2
1539459951.119469,2
1539459951.1238937,2
1539459951.1283185,2
1539459951.1327434,2
1539459951.1371682,2
1539459951.141593,2
1539459951.1460178,2
1539459951.1504424,2
1539459951.1548672,2
1539459951.159292,2
1539459951.1637168,2
1539459951.1681416,2
1539459951.1725664,2
1539459951.1769912,2
1539459951.181416,2
1539459951.1858406,2
1539459951.1902654,2
1539459951.1946902,2
1539459951.199115,2
1539459951.2035398,2
1539459951.2079647,2
1539459951.2123895,2
1539459951.216814,2
1539459951.2212389,2
1539459951.2256637,2
1539459951.2300885,2
1539459951.2345133,2
1539459951.238938,2
1539459951.243363,2
1539459951.2477877,2
1539459951.2522123,2
1539459951.256637,2
1539459951.261062,2
1539459951.2654867,2
1539459951.2699115,2
1539459951.2743363,2
1539459951.2787611,2
1539459951.283186,2
1539459951.2876105,2
1539459951.2920353,2
1539459951.2964602,2
1539459951.300885,2
1539459951.3053098,2
1539459951.3097346,2
1539459951.3141594,2
1539459951.318584,2
1539459951.3230088,2
1539459951.3274336,2
1539459951.3318584,2
1539459951.3362832,2
1539459951.340708,2
1539459951.3451328,2
1539459951.3495576,2
1539459951.3539822,2
1539459951.358407,2
1539459951.3628318,2
1539459951.3672566,2
1539459951.3716815,2
1539459951.3761063,2
1539459951.380531,2
1539459951.3849556,2
1539459951.3893805,2
1539459951.3938053,2
1539459951.39823,2
1539459951.402655,2
1539459951.4070797,2
1539459951.4115045,2
1539459951.4159293,2
1539459951.420354,2
1539459951.4247787,2
1539459951.4292035,2
1539459951.4336283,2
1539459951.4380531,2
1539459951.442478,2
1539459951.4469028,2
1539459951.4513273,2
1539459951.4557521,2
1539459952.9115045,2
1539459952.9159293,2
1539459952.920354,2
1539459952.9247787,2
1539459952.9292035,2
1539459952.9336283,2
1539459952.9380531,2
1539459952.942478,2
1539459952.9469028,2
1539459952.9513273,2
1539459952.9557521,2
1539459952.960177,2
1539459952.9646018,2
1539459952.9690266,2
1539459952.9734514,2
1539459952.9778762,2
1539459952.982301,2
1539459952.9867256,2
1539459952.9911504,2
1539459952.9955752,2
1539459953.0,2
1539459953.0044248,2
1539459953.0088496,2
1539459953.0132744,2
1539459953.017699,2
1539459953.0221238,2
1539459953.0265486,2
1539459953.0309734,2
1539459953.0353982,2
1539459953.039823,2
1539459953.0442479,2
1539459953.0486727,2
1539459953.0530972,2
1539459953.057522,2
1539459953.0619469,2
1539459953.0663717,2
1539459953.0707965,2
1539459953.0752213,2
1539459953.079646,2
1539459953.0840707,2
1539459953.0884955,2
1539459953.0929203,2
1539459953.097345,2
1539459953.10177,2
1539459953.1061947,2
1539459953.1106195,2
1539459953.1150444,2
1539459953.119469,2
1539459953.1238937,2
1539459953.1283185,2
1539459953.1327434,2
1539459953.1371682,2
1539459953.141593,2
1539459953.1460178,2
1539459953.1504424,2
1539459953.1548672,2
1539459953.159292,2
1539459953.1637168,2
1539459953.1681416,2
1539459953.1725664,2
1539459953.1769912,2
1539459953.181416,2
1539459953.1858406,2
1539459953.1902654,2
1539459953.1946902,2
1539459953.199115,2
1539459953.2035398,2
1539459953.2079647,2
1539459953.2123895,2
1539459953.216814,2
1539459953.2212389,2
1539459953.2256637,2
1539459953.2300885,2
1539459953.2345133,2
1539459953.238938,2
1539459953.243363,2
1539459953.2477877,2
1539459953.2522123,2
1539459953.256637,2
1539459953.261062,2
1539459953.2654867,2
1539459953.2699115,2
1539459953.2743363,2
1539459953.2787611,2
1539459953.283186,2
1539459953.2876105,2
1539459953.2920353,2
1539459953.2964602,2
1539459953.300885,2
1539459953.3053098,2
1539459953.3097346,2
1539459953.3141594,2
1539459953.318584,2
1539459953.3230088,2
1539459953.3274336,2
1539459953.3318584,2
1539459953.3362832,2
1539459953.340708,2
1539459953.3451328,2
1539459953.3495576,2
1539459953.3539822,2
1539459953.358407,2
1539459953.3628318,2
1539459953.3672566,2
1539459953.3716815,2
1539459953.3761063,2
1539459953.380531,2
1539459953.3849556,2
1539459953.3893805,2
1539459953.3938053,2
1539459953.39823,2
1539459953.402655,2
1539459953.4070797,2
1539459953.4115045,2
1539459953.4159293,2
1539459953.420354,2
1539459953.4247787,2
1539459953.4292035,2
1539459953.4336283,2
1539459953.4380531,2
1539459953.442478,2
1539459954.7477877,2
1539459954.7522123,2
1539459954.756637,2
1539459954.761062,2
1539459954.7654867,2
1539459954.7699115,2
1539459954.7743363,2
1539459954.7787611,2
1539459954.783186,2
1539459954.7876105,2
1539459954.7920353,2
1539459954.7964602,2
1539459954.800885,2
1539459954.8053098,2
1539459954.8097346,2
1539459954.8141594,2
1539459954.818584,2
1539459954.8230088,2
1539459954.8274336,2
1539459954.8318584,2
1539459954.8362832,2
1539459954.840708,2
1539459954.8451328,2
1539459954.8495576,2
1539459954.8539822,2
1539459954.858407,2
1539459954.8628318,2
1539459954.8672566,2
1539459954.8716815,2
1539459954.8761063,2
1539459954.880531,2
1539459954.8849556,2
1539459954.8893805,2
1539459954.8938053,2
1539459954.89823,2
1539459954.902655,2
1539459954.9070797,2
1539459954.9115045,2
1539459954.9159293,2
1539459954.920354,2
1539459954.9247787,2
1539459954.9292035,2
1539459954.9336283,2
1539459954.9380531,2
1539459954.942478,2
1539459954.9469028,2
1539459954.9513273,2
1539459954.9557521,2
1539459954.960177,2
1539459954.9646018,2
1539459954.9690266,2
